scene_id,xml_path,tif_path,remote_xml_uri,remote_tif_uri,min_lon,min_lat,max_lon,max_lat,center_lon,center_lat,imaging_time
LuoJia1-01_LR201807117767_20180711030534_HDR_0002,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030534_HDR_0002_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030534_HDR_0002_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030534_HDR_0002_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030534_HDR_0002_gec.tif,-77.269267,34.878516,-73.518822,37.804505,-75.304088,36.388857,2018-7-11T3:5:22.118175
LuoJia1-01_LR201807117767_20180711030535_HDR_0003,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030535_HDR_0003_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030535_HDR_0003_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030535_HDR_0003_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030535_HDR_0003_gec.tif,-77.290369,34.938518,-73.536639,37.864822,-75.323189,36.449155,2018-7-11T3:5:23.119146
LuoJia1-01_LR201807117767_20180711030536_HDR_0004,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030536_HDR_0004_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030536_HDR_0004_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030536_HDR_0004_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030536_HDR_0004_gec.tif,-77.311915,34.998472,-73.554342,37.925172,-75.34264,36.509322,2018-7-11T3:5:24.120117
LuoJia1-01_LR201807117767_20180711030537_HDR_0005,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030537_HDR_0005_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030537_HDR_0005_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030537_HDR_0005_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030537_HDR_0005_gec.tif,-77.333729,35.058496,-73.572388,37.985528,-75.362355,36.56968,2018-7-11T3:5:25.121088
LuoJia1-01_LR201807117767_20180711030538_HDR_0006,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030538_HDR_0006_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030538_HDR_0006_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030538_HDR_0006_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030538_HDR_0006_gec.tif,-77.355633,35.11819,-73.590691,38.045888,-75.382313,36.629846,2018-7-11T3:5:26.121486
LuoJia1-01_LR201807117767_20180711030539_HDR_0007,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030539_HDR_0007_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030539_HDR_0007_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030539_HDR_0007_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030539_HDR_0007_gec.tif,-77.377619,35.177612,-73.609205,38.105978,-75.402326,36.689684,2018-7-11T3:5:27.123030
LuoJia1-01_LR201807117767_20180711030540_HDR_0008,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030540_HDR_0008_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030540_HDR_0008_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030540_HDR_0008_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030540_HDR_0008_gec.tif,-77.399987,35.237152,-73.627726,38.165746,-75.422422,36.749353,2018-7-11T3:5:28.124001
LuoJia1-01_LR201807117767_20180711030541_HDR_0009,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030541_HDR_0009_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030541_HDR_0009_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030541_HDR_0009_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030541_HDR_0009_gec.tif,-77.422434,35.297405,-73.646517,38.225801,-75.443169,36.809623,2018-7-11T3:5:29.124973
LuoJia1-01_LR201807117767_20180711030542_HDR_0010,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030542_HDR_0010_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030542_HDR_0010_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030542_HDR_0010_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030542_HDR_0010_gec.tif,-77.443409,35.35782,-73.665234,38.286485,-75.462886,36.870442,2018-7-11T3:5:30.125263
LuoJia1-01_LR201807117767_20180711030543_HDR_0011,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030543_HDR_0011_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030543_HDR_0011_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030543_HDR_0011_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030543_HDR_0011_gec.tif,-77.463577,35.418188,-73.682713,38.34735,-75.481256,36.930846,2018-7-11T3:5:31.126915
LuoJia1-01_LR201807117767_20180711030544_HDR_0012,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030544_HDR_0012_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030544_HDR_0012_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030544_HDR_0012_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030544_HDR_0012_gec.tif,-77.483325,35.479045,-73.699313,38.408012,-75.499434,36.99159,2018-7-11T3:5:32.127886
LuoJia1-01_LR201807117767_20180711030545_HDR_0013,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030545_HDR_0013_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030545_HDR_0013_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030545_HDR_0013_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030545_HDR_0013_gec.tif,-77.502756,35.539743,-73.715739,38.469124,-75.517227,37.052738,2018-7-11T3:5:33.128858
LuoJia1-01_LR201807117767_20180711030546_HDR_0014,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030546_HDR_0014_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030546_HDR_0014_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030546_HDR_0014_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030546_HDR_0014_gec.tif,-77.522179,35.599705,-73.731866,38.530146,-75.535003,37.113122,2018-7-11T3:5:34.129621
LuoJia1-01_LR201807117767_20180711030547_HDR_0015,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030547_HDR_0015_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030547_HDR_0015_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030547_HDR_0015_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030547_HDR_0015_gec.tif,-77.541854,35.65972,-73.747924,38.590525,-75.552653,37.173143,2018-7-11T3:5:35.130801
LuoJia1-01_LR201807117767_20180711030548_HDR_0016,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030548_HDR_0016_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030548_HDR_0016_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030548_HDR_0016_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030548_HDR_0016_gec.tif,-77.562179,35.720034,-73.764227,38.650906,-75.571,37.233633,2018-7-11T3:5:36.131772
LuoJia1-01_LR201807117767_20180711030549_HDR_0017,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030549_HDR_0017_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030549_HDR_0017_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030549_HDR_0017_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030549_HDR_0017_gec.tif,-77.582361,35.780452,-73.781103,38.711522,-75.589551,37.294034,2018-7-11T3:5:37.132743
LuoJia1-01_LR201807117767_20180711030550_HDR_0018,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030550_HDR_0018_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030550_HDR_0018_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030550_HDR_0018_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030550_HDR_0018_gec.tif,-77.602468,35.841131,-73.797972,38.772176,-75.607837,37.354769,2018-7-11T3:5:38.133715
LuoJia1-01_LR201807117767_20180711030551_HDR_0019,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030551_HDR_0019_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030551_HDR_0019_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030551_HDR_0019_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030551_HDR_0019_gec.tif,-77.622699,35.901615,-73.81483,38.832992,-75.626357,37.415478,2018-7-11T3:5:39.134687
LuoJia1-01_LR201807117767_20180711030552_HDR_0020,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030552_HDR_0020_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030552_HDR_0020_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030552_HDR_0020_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030552_HDR_0020_gec.tif,-77.643026,35.961825,-73.831964,38.893576,-75.645061,37.47586,2018-7-11T3:5:40.135658
LuoJia1-01_LR201807117767_20180711030553_HDR_0021,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030553_HDR_0021_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030553_HDR_0021_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030553_HDR_0021_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030553_HDR_0021_gec.tif,-77.663017,36.022043,-73.848918,38.953929,-75.663242,37.536118,2018-7-11T3:5:41.136630
LuoJia1-01_LR201807117767_20180711030554_HDR_0022,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030554_HDR_0022_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030554_HDR_0022_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030554_HDR_0022_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030554_HDR_0022_gec.tif,-77.683177,36.082207,-73.865673,39.014322,-75.68178,37.596516,2018-7-11T3:5:42.137601
LuoJia1-01_LR201807117767_20180711030555_HDR_0023,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030555_HDR_0023_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030555_HDR_0023_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030555_HDR_0023_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030555_HDR_0023_gec.tif,-77.703585,36.142113,-73.882648,39.074729,-75.700344,37.656699,2018-7-11T3:5:43.138573
LuoJia1-01_LR201807117767_20180711030556_HDR_0024,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030556_HDR_0024_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030556_HDR_0024_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030556_HDR_0024_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030556_HDR_0024_gec.tif,-77.723985,36.202312,-73.899573,39.134939,-75.718875,37.71671,2018-7-11T3:5:44.139545
LuoJia1-01_LR201807117767_20180711030557_HDR_0025,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030557_HDR_0025_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030557_HDR_0025_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030557_HDR_0025_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030557_HDR_0025_gec.tif,-77.744013,36.263066,-73.91649,39.195435,-75.737456,37.777515,2018-7-11T3:5:45.140516
LuoJia1-01_LR201807117767_20180711030558_HDR_0026,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030558_HDR_0026_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030558_HDR_0026_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030558_HDR_0026_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030558_HDR_0026_gec.tif,-77.764196,36.32384,-73.933168,39.2565,-75.755506,37.838435,2018-7-11T3:5:46.141488
LuoJia1-01_LR201807117767_20180711030559_HDR_0027,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030559_HDR_0027_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030559_HDR_0027_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030559_HDR_0027_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030559_HDR_0027_gec.tif,-77.784741,36.384379,-73.949774,39.317623,-75.77416,37.899338,2018-7-11T3:5:47.142460
LuoJia1-01_LR201807117767_20180711030600_HDR_0028,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030600_HDR_0028_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030600_HDR_0028_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030600_HDR_0028_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030600_HDR_0028_gec.tif,-77.805761,36.444793,-73.966938,39.378536,-75.79321,37.959844,2018-7-11T3:5:48.143432
LuoJia1-01_LR201807117767_20180711030601_HDR_0029,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030601_HDR_0029_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030601_HDR_0029_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030601_HDR_0029_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030601_HDR_0029_gec.tif,-77.826783,36.505299,-73.984375,39.439263,-75.812292,38.020579,2018-7-11T3:5:49.144404
LuoJia1-01_LR201807117767_20180711030602_HDR_0030,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030602_HDR_0030_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030602_HDR_0030_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030602_HDR_0030_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030602_HDR_0030_gec.tif,-77.847364,36.565801,-74.001781,39.499999,-75.831239,38.081093,2018-7-11T3:5:50.145375
LuoJia1-01_LR201807117767_20180711030603_HDR_0031,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030603_HDR_0031_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030603_HDR_0031_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030603_HDR_0031_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030603_HDR_0031_gec.tif,-77.86667,36.626464,-74.018817,39.560643,-75.849513,38.141759,2018-7-11T3:5:51.146347
LuoJia1-01_LR201807117767_20180711030604_HDR_0032,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030604_HDR_0032_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030604_HDR_0032_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030604_HDR_0032_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030604_HDR_0032_gec.tif,-77.884516,36.687066,-74.035166,39.621346,-75.867053,38.202423,2018-7-11T3:5:52.147319
LuoJia1-01_LR201807117767_20180711030605_HDR_0033,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030605_HDR_0033_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030605_HDR_0033_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030605_HDR_0033_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030605_HDR_0033_gec.tif,-77.906806,36.747544,-74.051367,39.682054,-75.885221,38.262968,2018-7-11T3:5:53.148291
LuoJia1-01_LR201807117767_20180711030606_HDR_0034,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030606_HDR_0034_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030606_HDR_0034_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030606_HDR_0034_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030606_HDR_0034_gec.tif,-77.928256,36.808116,-74.068327,39.742803,-75.904339,38.323647,2018-7-11T3:5:54.149263
LuoJia1-01_LR201807117767_20180711030607_HDR_0035,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030607_HDR_0035_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030607_HDR_0035_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030607_HDR_0035_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030607_HDR_0035_gec.tif,-77.949536,36.86853,-74.086164,39.80366,-75.924244,38.384393,2018-7-11T3:5:55.150235
LuoJia1-01_LR201807117767_20180711030608_HDR_0036,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030608_HDR_0036_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030608_HDR_0036_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030608_HDR_0036_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030608_HDR_0036_gec.tif,-77.970037,36.928897,-74.103974,39.864327,-75.943109,38.444724,2018-7-11T3:5:56.151158
LuoJia1-01_LR201807117767_20180711030609_HDR_0037,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030609_HDR_0037_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030609_HDR_0037_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030609_HDR_0037_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030609_HDR_0037_gec.tif,-77.990617,36.989279,-74.120877,39.924925,-75.961381,38.505401,2018-7-11T3:5:57.152179
LuoJia1-01_LR201807117767_20180711030610_HDR_0038,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030610_HDR_0038_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030610_HDR_0038_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030610_HDR_0038_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030610_HDR_0038_gec.tif,-78.012413,37.04935,-74.137877,39.985579,-75.980589,38.565697,2018-7-11T3:5:58.153151
LuoJia1-01_LR201807117767_20180711030611_HDR_0039,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030611_HDR_0039_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030611_HDR_0039_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030611_HDR_0039_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030611_HDR_0039_gec.tif,-78.035957,37.109898,-74.156069,40.045981,-76.001154,38.626024,2018-7-11T3:5:59.154124
LuoJia1-01_LR201807117767_20180711030612_HDR_0040,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030612_HDR_0040_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030612_HDR_0040_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030612_HDR_0040_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030612_HDR_0040_gec.tif,-78.061454,37.171213,-74.175943,40.10692,-76.023772,38.687413,2018-7-11T3:6:0.154823
LuoJia1-01_LR201807117767_20180711030613_HDR_0041,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030613_HDR_0041_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030613_HDR_0041_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030613_HDR_0041_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030613_HDR_0041_gec.tif,-78.084989,37.232746,-74.196593,40.16862,-76.045631,38.749146,2018-7-11T3:6:1.156068
LuoJia1-01_LR201807117767_20180711030614_HDR_0042,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030614_HDR_0042_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030614_HDR_0042_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030614_HDR_0042_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030614_HDR_0042_gec.tif,-78.107516,37.293984,-74.216241,40.230524,-76.06644,38.810768,2018-7-11T3:6:2.157040
LuoJia1-01_LR201807117767_20180711030615_HDR_0043,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030615_HDR_0043_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030615_HDR_0043_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030615_HDR_0043_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030615_HDR_0043_gec.tif,-78.128203,37.354764,-74.234624,40.291959,-76.085784,38.871804,2018-7-11T3:6:3.157361
LuoJia1-01_LR201807117767_20180711030616_HDR_0044,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030616_HDR_0044_meta.xml,local\LUOJIA_EXTRACTED\LuoJia1-01_LR201807117767_20180711030616_HDR_0044_gec.tif,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030616_HDR_0044_meta.xml,hf://buckets/cbernegger/LULO1/LUOJIA_EXTRACTED/LuoJia1-01_LR201807117767_20180711030616_HDR_0044_gec.tif,-78.149292,37.41549,-74.251991,40.353134,-76.104732,38.932754,2018-7-11T3:6:4.158550
